timestamp_utc,timestamp_epoch,ib_timestamp,symbol,expiry,exchange,open,high,low,close,volume,wap,bar_count
2026-06-03T10:44:00Z,1780483440,1780483440,ES,202606,CME,7613.5,7613.75,7611.0,7611.0,410,,139
2026-06-03T10:45:00Z,1780483500,1780483500,ES,202606,CME,7611.0,7612.0,7611.0,7611.75,313,,107
2026-06-03T10:46:00Z,1780483560,1780483560,ES,202606,CME,7611.5,7611.75,7611.25,7611.5,226,,78
2026-06-03T10:47:00Z,1780483620,1780483620,ES,202606,CME,7611.5,7611.75,7611.0,7611.75,277,,113
2026-06-03T10:48:00Z,1780483680,1780483680,ES,202606,CME,7611.75,7612.5,7611.75,7612.25,179,,91
2026-06-03T10:49:00Z,1780483740,1780483740,ES,202606,CME,7612.25,7612.5,7611.25,7611.5,217,,87
2026-06-03T10:50:00Z,1780483800,1780483800,ES,202606,CME,7611.5,7612.75,7611.5,7612.5,276,,105
2026-06-03T10:51:00Z,1780483860,1780483860,ES,202606,CME,7612.5,7613.0,7612.25,7612.75,89,,48
2026-06-03T10:52:00Z,1780483920,1780483920,ES,202606,CME,7613.0,7613.25,7613.0,7613.0,87,,44
2026-06-03T10:53:00Z,1780483980,1780483980,ES,202606,CME,7613.0,7613.25,7612.75,7613.25,108,,52
2026-06-03T10:54:00Z,1780484040,1780484040,ES,202606,CME,7613.0,7614.25,7613.0,7614.0,189,,67
2026-06-03T10:55:00Z,1780484100,1780484100,ES,202606,CME,7614.0,7615.5,7614.0,7615.0,256,,90
2026-06-03T10:56:00Z,1780484160,1780484160,ES,202606,CME,7615.0,7615.5,7615.0,7615.5,105,,53
2026-06-03T10:57:00Z,1780484220,1780484220,ES,202606,CME,7615.5,7615.75,7614.75,7615.25,135,,53
2026-06-03T10:58:00Z,1780484280,1780484280,ES,202606,CME,7615.0,7615.25,7614.75,7614.75,134,,61
2026-06-03T10:59:00Z,1780484340,1780484340,ES,202606,CME,7614.75,7615.0,7614.5,7614.5,102,,57
2026-06-03T11:00:00Z,1780484400,1780484400,ES,202606,CME,7614.5,7617.75,7614.5,7617.25,552,,230
2026-06-03T11:01:00Z,1780484460,1780484460,ES,202606,CME,7617.0,7617.75,7616.5,7617.5,282,,113
2026-06-03T11:02:00Z,1780484520,1780484520,ES,202606,CME,7617.5,7618.0,7617.5,7618.0,163,,79
2026-06-03T11:03:00Z,1780484580,1780484580,ES,202606,CME,7618.0,7618.0,7617.25,7617.75,129,,50
2026-06-03T11:04:00Z,1780484640,1780484640,ES,202606,CME,7617.75,7617.75,7617.25,7617.5,84,,42
2026-06-03T11:05:00Z,1780484700,1780484700,ES,202606,CME,7617.75,7618.0,7616.75,7616.75,216,,79
2026-06-03T11:06:00Z,1780484760,1780484760,ES,202606,CME,7616.75,7616.75,7616.0,7616.5,91,,48
2026-06-03T11:07:00Z,1780484820,1780484820,ES,202606,CME,7616.5,7617.25,7616.5,7616.5,113,,51
2026-06-03T11:08:00Z,1780484880,1780484880,ES,202606,CME,7616.5,7617.0,7616.25,7616.25,103,,48
2026-06-03T11:09:00Z,1780484940,1780484940,ES,202606,CME,7616.0,7616.5,7615.25,7616.0,318,,119
2026-06-03T11:10:00Z,1780485000,1780485000,ES,202606,CME,7616.0,7617.0,7615.75,7616.5,171,,83
2026-06-03T11:11:00Z,1780485060,1780485060,ES,202606,CME,7616.5,7616.75,7616.0,7616.75,148,,61
2026-06-03T11:12:00Z,1780485120,1780485120,ES,202606,CME,7616.75,7617.5,7616.5,7617.0,109,,50
2026-06-03T11:13:00Z,1780485180,1780485180,ES,202606,CME,7616.75,7617.25,7616.5,7616.5,213,,82
2026-06-03T11:14:00Z,1780485240,1780485240,ES,202606,CME,7616.5,7617.0,7616.5,7616.75,112,,51
2026-06-03T11:15:00Z,1780485300,1780485300,ES,202606,CME,7617.0,7617.25,7616.5,7617.25,103,,55
2026-06-03T11:16:00Z,1780485360,1780485360,ES,202606,CME,7617.0,7617.5,7617.0,7617.0,110,,52
2026-06-03T11:17:00Z,1780485420,1780485420,ES,202606,CME,7617.0,7617.5,7615.75,7616.0,172,,72
2026-06-03T11:18:00Z,1780485480,1780485480,ES,202606,CME,7616.25,7616.75,7616.25,7616.5,131,,64
2026-06-03T11:19:00Z,1780485540,1780485540,ES,202606,CME,7616.5,7617.5,7616.25,7617.25,110,,37
2026-06-03T11:20:00Z,1780485600,1780485600,ES,202606,CME,7617.5,7617.75,7617.25,7617.75,243,,75
2026-06-03T11:21:00Z,1780485660,1780485660,ES,202606,CME,7617.5,7617.5,7616.25,7616.75,174,,65
2026-06-03T11:22:00Z,1780485720,1780485720,ES,202606,CME,7616.75,7617.0,7616.25,7616.75,134,,54
2026-06-03T11:23:00Z,1780485780,1780485780,ES,202606,CME,7616.75,7617.5,7616.5,7617.5,147,,74
2026-06-03T11:24:00Z,1780485840,1780485840,ES,202606,CME,7617.5,7617.5,7617.25,7617.25,81,,33
2026-06-03T11:25:00Z,1780485900,1780485900,ES,202606,CME,7617.5,7618.0,7616.75,7617.75,150,,59
2026-06-03T11:26:00Z,1780485960,1780485960,ES,202606,CME,7617.75,7618.25,7617.25,7617.75,287,,84
2026-06-03T11:27:00Z,1780486020,1780486020,ES,202606,CME,7617.5,7617.75,7616.75,7617.75,145,,53
2026-06-03T11:28:00Z,1780486080,1780486080,ES,202606,CME,7617.75,7618.75,7617.75,7618.0,326,,93
2026-06-03T11:29:00Z,1780486140,1780486140,ES,202606,CME,7618.0,7618.0,7617.5,7617.5,131,,55
2026-06-03T11:30:00Z,1780486200,1780486200,ES,202606,CME,7617.5,7618.25,7617.5,7618.25,122,,66
2026-06-03T11:31:00Z,1780486260,1780486260,ES,202606,CME,7618.0,7619.75,7618.0,7619.5,324,,96
2026-06-03T11:32:00Z,1780486320,1780486320,ES,202606,CME,7619.75,7620.25,7619.5,7620.0,273,,86
2026-06-03T11:33:00Z,1780486380,1780486380,ES,202606,CME,7620.25,7620.25,7619.25,7619.25,282,,88
2026-06-03T11:34:00Z,1780486440,1780486440,ES,202606,CME,7619.5,7619.75,7619.25,7619.25,232,,72
2026-06-03T11:35:00Z,1780486500,1780486500,ES,202606,CME,7619.25,7619.5,7618.25,7618.75,194,,75
2026-06-03T11:36:00Z,1780486560,1780486560,ES,202606,CME,7618.75,7619.5,7618.75,7619.0,167,,57
2026-06-03T11:37:00Z,1780486620,1780486620,ES,202606,CME,7618.75,7619.0,7618.5,7618.75,99,,45
2026-06-03T11:38:00Z,1780486680,1780486680,ES,202606,CME,7618.5,7619.25,7617.75,7619.25,216,,84
2026-06-03T11:39:00Z,1780486740,1780486740,ES,202606,CME,7619.25,7620.0,7619.0,7619.0,278,,70
2026-06-03T11:40:00Z,1780486800,1780486800,ES,202606,CME,7619.0,7619.25,7618.5,7618.75,170,,77
2026-06-03T11:41:00Z,1780486860,1780486860,ES,202606,CME,7618.5,7619.25,7618.25,7619.25,95,,45
2026-06-03T11:42:00Z,1780486920,1780486920,ES,202606,CME,7619.0,7619.5,7619.0,7619.25,98,,38
2026-06-03T11:43:00Z,1780486980,1780486980,ES,202606,CME,7619.25,7619.25,7618.5,7618.75,119,,35
2026-06-03T11:44:00Z,1780487040,1780487040,ES,202606,CME,7618.75,7619.0,7618.0,7618.75,183,,49
2026-06-03T11:45:00Z,1780487100,1780487100,ES,202606,CME,7618.5,7618.5,7617.75,7618.0,268,,101
2026-06-03T11:46:00Z,1780487160,1780487160,ES,202606,CME,7618.25,7619.25,7618.0,7618.75,228,,71
2026-06-03T11:47:00Z,1780487220,1780487220,ES,202606,CME,7618.5,7618.5,7617.5,7617.75,199,,96
2026-06-03T11:48:00Z,1780487280,1780487280,ES,202606,CME,7617.75,7617.75,7617.0,7617.5,151,,79
2026-06-03T11:49:00Z,1780487340,1780487340,ES,202606,CME,7617.25,7617.75,7617.25,7617.5,103,,48
2026-06-03T11:50:00Z,1780487400,1780487400,ES,202606,CME,7617.75,7617.75,7616.75,7617.75,246,,111
2026-06-03T11:51:00Z,1780487460,1780487460,ES,202606,CME,7617.75,7618.5,7617.75,7618.25,163,,81
2026-06-03T11:52:00Z,1780487520,1780487520,ES,202606,CME,7618.25,7618.5,7618.0,7618.25,152,,49
2026-06-03T11:53:00Z,1780487580,1780487580,ES,202606,CME,7618.25,7618.25,7617.25,7617.75,139,,57
2026-06-03T11:54:00Z,1780487640,1780487640,ES,202606,CME,7617.75,7618.0,7617.25,7617.25,82,,43
2026-06-03T11:55:00Z,1780487700,1780487700,ES,202606,CME,7617.25,7617.75,7617.25,7617.75,223,,69
2026-06-03T11:56:00Z,1780487760,1780487760,ES,202606,CME,7617.75,7617.75,7617.0,7617.75,160,,58
2026-06-03T11:57:00Z,1780487820,1780487820,ES,202606,CME,7617.75,7618.0,7617.25,7617.5,68,,28
2026-06-03T11:58:00Z,1780487880,1780487880,ES,202606,CME,7617.75,7618.0,7617.5,7617.75,165,,63
2026-06-03T11:59:00Z,1780487940,1780487940,ES,202606,CME,7617.75,7617.75,7616.25,7616.25,306,,117
2026-06-03T12:00:00Z,1780488000,1780488000,ES,202606,CME,7616.5,7616.75,7616.0,7616.25,401,,134
2026-06-03T12:01:00Z,1780488060,1780488060,ES,202606,CME,7616.25,7616.25,7616.0,7616.25,138,,49
2026-06-03T12:02:00Z,1780488120,1780488120,ES,202606,CME,7616.25,7618.25,7616.0,7617.75,386,,141
2026-06-03T12:03:00Z,1780488180,1780488180,ES,202606,CME,7618.0,7618.5,7617.5,7617.5,676,,199
2026-06-03T12:04:00Z,1780488240,1780488240,ES,202606,CME,7617.75,7619.0,7617.75,7618.25,383,,112
2026-06-03T12:05:00Z,1780488300,1780488300,ES,202606,CME,7618.0,7618.0,7617.5,7618.0,262,,94
2026-06-03T12:06:00Z,1780488360,1780488360,ES,202606,CME,7618.0,7618.5,7617.75,7618.0,316,,108
2026-06-03T12:07:00Z,1780488420,1780488420,ES,202606,CME,7618.25,7618.25,7617.25,7617.5,134,,45
2026-06-03T12:08:00Z,1780488480,1780488480,ES,202606,CME,7617.25,7617.25,7616.0,7616.25,221,,97
2026-06-03T12:09:00Z,1780488540,1780488540,ES,202606,CME,7616.25,7617.0,7616.0,7616.5,112,,65
2026-06-03T12:10:00Z,1780488600,1780488600,ES,202606,CME,7616.5,7617.75,7616.5,7617.75,167,,73
2026-06-03T12:11:00Z,1780488660,1780488660,ES,202606,CME,7617.5,7618.0,7617.0,7617.5,223,,76
2026-06-03T12:12:00Z,1780488720,1780488720,ES,202606,CME,7617.5,7617.75,7617.25,7617.5,214,,88
2026-06-03T12:13:00Z,1780488780,1780488780,ES,202606,CME,7617.5,7618.0,7617.25,7617.5,74,,32
2026-06-03T12:14:00Z,1780488840,1780488840,ES,202606,CME,7617.75,7618.25,7617.0,7617.0,188,,68
2026-06-03T12:15:00Z,1780488900,1780488900,ES,202606,CME,7617.0,7617.0,7614.5,7614.5,375,,150
2026-06-03T12:16:00Z,1780488960,1780488960,ES,202606,CME,7614.5,7615.0,7613.0,7613.0,377,,169
2026-06-03T12:17:00Z,1780489020,1780489020,ES,202606,CME,7613.0,7614.0,7612.75,7613.75,421,,185
2026-06-03T12:18:00Z,1780489080,1780489080,ES,202606,CME,7613.5,7614.25,7613.0,7613.0,275,,119
2026-06-03T12:19:00Z,1780489140,1780489140,ES,202606,CME,7613.0,7613.75,7613.0,7613.5,331,,125
2026-06-03T12:20:00Z,1780489200,1780489200,ES,202606,CME,7613.5,7614.25,7613.0,7613.75,339,,150
2026-06-03T12:21:00Z,1780489260,1780489260,ES,202606,CME,7614.0,7614.75,7613.5,7614.5,203,,88
2026-06-03T12:22:00Z,1780489320,1780489320,ES,202606,CME,7614.25,7614.25,7613.25,7614.0,282,,112
2026-06-03T12:23:00Z,1780489380,1780489380,ES,202606,CME,7614.0,7614.0,7613.25,7613.5,211,,106
2026-06-03T12:24:00Z,1780489440,1780489440,ES,202606,CME,7613.5,7614.0,7613.0,7613.0,216,,104
2026-06-03T12:25:00Z,1780489500,1780489500,ES,202606,CME,7613.0,7613.25,7612.25,7612.5,277,,105
2026-06-03T12:26:00Z,1780489560,1780489560,ES,202606,CME,7612.5,7613.25,7612.25,7612.5,389,,146
2026-06-03T12:27:00Z,1780489620,1780489620,ES,202606,CME,7612.25,7612.25,7611.5,7611.75,303,,109
2026-06-03T12:28:00Z,1780489680,1780489680,ES,202606,CME,7611.75,7612.25,7611.25,7611.75,481,,134
2026-06-03T12:29:00Z,1780489740,1780489740,ES,202606,CME,7611.75,7612.0,7611.25,7611.25,174,,64
2026-06-03T12:30:00Z,1780489800,1780489800,ES,202606,CME,7611.25,7611.25,7608.5,7609.25,1660,,510
2026-06-03T12:31:00Z,1780489860,1780489860,ES,202606,CME,7609.0,7610.0,7608.25,7610.0,1272,,371
2026-06-03T12:32:00Z,1780489920,1780489920,ES,202606,CME,7609.75,7610.0,7609.25,7609.25,476,,192
2026-06-03T12:33:00Z,1780489980,1780489980,ES,202606,CME,7609.0,7609.25,7607.5,7607.5,1083,,309
2026-06-03T12:34:00Z,1780490040,1780490040,ES,202606,CME,7607.5,7609.25,7607.5,7608.5,522,,192
2026-06-03T12:35:00Z,1780490100,1780490100,ES,202606,CME,7608.25,7608.5,7606.75,7607.75,1066,,254
2026-06-03T12:36:00Z,1780490160,1780490160,ES,202606,CME,7607.5,7608.0,7606.25,7606.5,654,,247
2026-06-03T12:37:00Z,1780490220,1780490220,ES,202606,CME,7606.5,7606.75,7605.5,7605.5,910,,252
2026-06-03T12:38:00Z,1780490280,1780490280,ES,202606,CME,7605.5,7606.5,7604.5,7605.25,1463,,376
2026-06-03T12:39:00Z,1780490340,1780490340,ES,202606,CME,7605.25,7605.5,7604.0,7604.75,1122,,325
2026-06-03T12:40:00Z,1780490400,1780490400,ES,202606,CME,7604.75,7606.75,7604.75,7606.75,773,,327
2026-06-03T12:41:00Z,1780490460,1780490460,ES,202606,CME,7606.75,7607.25,7606.0,7606.0,543,,181
2026-06-03T12:42:00Z,1780490520,1780490520,ES,202606,CME,7606.25,7606.75,7605.25,7605.5,405,,152
2026-06-03T12:43:00Z,1780490580,1780490580,ES,202606,CME,7605.5,7607.0,7604.75,7607.0,417,,158
2026-06-03T12:44:00Z,1780490640,1780490640,ES,202606,CME,7607.0,7608.5,7607.0,7607.75,645,,238
2026-06-03T12:45:00Z,1780490700,1780490700,ES,202606,CME,7607.75,7608.0,7607.0,7607.75,430,,197
2026-06-03T12:46:00Z,1780490760,1780490760,ES,202606,CME,7608.0,7608.0,7607.25,7607.5,221,,92
2026-06-03T12:47:00Z,1780490820,1780490820,ES,202606,CME,7607.5,7607.75,7606.25,7607.5,530,,184
2026-06-03T12:48:00Z,1780490880,1780490880,ES,202606,CME,7607.5,7608.75,7606.5,7608.25,505,,184
2026-06-03T12:49:00Z,1780490940,1780490940,ES,202606,CME,7608.5,7609.25,7608.5,7608.75,427,,193
2026-06-03T12:50:00Z,1780491000,1780491000,ES,202606,CME,7608.5,7609.5,7608.5,7609.0,300,,119
2026-06-03T12:51:00Z,1780491060,1780491060,ES,202606,CME,7609.25,7610.0,7608.75,7610.0,390,,147
2026-06-03T12:52:00Z,1780491120,1780491120,ES,202606,CME,7609.75,7610.0,7609.25,7609.75,392,,121
2026-06-03T12:53:00Z,1780491180,1780491180,ES,202606,CME,7609.5,7609.75,7608.5,7608.75,358,,118
2026-06-03T12:54:00Z,1780491240,1780491240,ES,202606,CME,7608.75,7608.75,7606.75,7607.0,791,,240
2026-06-03T12:55:00Z,1780491300,1780491300,ES,202606,CME,7606.75,7606.75,7603.75,7605.0,1012,,364
2026-06-03T12:56:00Z,1780491360,1780491360,ES,202606,CME,7605.0,7606.5,7604.75,7606.0,916,,294
2026-06-03T12:57:00Z,1780491420,1780491420,ES,202606,CME,7606.0,7607.0,7605.75,7607.0,254,,95
2026-06-03T12:58:00Z,1780491480,1780491480,ES,202606,CME,7606.75,7607.0,7606.0,7606.75,395,,126
2026-06-03T12:59:00Z,1780491540,1780491540,ES,202606,CME,7606.75,7607.25,7606.25,7607.0,382,,144
2026-06-03T13:00:00Z,1780491600,1780491600,ES,202606,CME,7607.0,7607.25,7606.25,7606.75,562,,182
2026-06-03T13:01:00Z,1780491660,1780491660,ES,202606,CME,7606.5,7606.75,7605.75,7605.75,317,,149
2026-06-03T13:02:00Z,1780491720,1780491720,ES,202606,CME,7605.75,7606.5,7605.75,7606.25,240,,100
2026-06-03T13:03:00Z,1780491780,1780491780,ES,202606,CME,7606.25,7608.0,7606.0,7608.0,504,,162
2026-06-03T13:04:00Z,1780491840,1780491840,ES,202606,CME,7607.75,7607.75,7607.25,7607.5,413,,179
2026-06-03T13:05:00Z,1780491900,1780491900,ES,202606,CME,7607.5,7608.25,7607.0,7608.25,416,,118
2026-06-03T13:06:00Z,1780491960,1780491960,ES,202606,CME,7608.25,7608.75,7607.25,7608.75,402,,112
2026-06-03T13:07:00Z,1780492020,1780492020,ES,202606,CME,7608.5,7608.75,7607.25,7608.0,1121,,337
2026-06-03T13:08:00Z,1780492080,1780492080,ES,202606,CME,7608.0,7608.75,7607.25,7608.0,678,,219
2026-06-03T13:09:00Z,1780492140,1780492140,ES,202606,CME,7608.25,7608.5,7607.5,7608.5,651,,179
2026-06-03T13:10:00Z,1780492200,1780492200,ES,202606,CME,7608.25,7608.5,7606.75,7607.5,608,,207
2026-06-03T13:11:00Z,1780492260,1780492260,ES,202606,CME,7607.75,7608.0,7607.0,7607.75,401,,133
2026-06-03T13:12:00Z,1780492320,1780492320,ES,202606,CME,7607.75,7607.75,7606.25,7606.25,536,,182
2026-06-03T13:13:00Z,1780492380,1780492380,ES,202606,CME,7606.25,7607.25,7606.25,7607.25,517,,144
2026-06-03T13:14:00Z,1780492440,1780492440,ES,202606,CME,7607.25,7608.25,7607.0,7607.5,422,,153
2026-06-03T13:15:00Z,1780492500,1780492500,ES,202606,CME,7607.25,7607.75,7607.0,7607.75,364,,143
2026-06-03T13:16:00Z,1780492560,1780492560,ES,202606,CME,7607.75,7608.25,7607.25,7607.5,442,,131
2026-06-03T13:17:00Z,1780492620,1780492620,ES,202606,CME,7607.25,7608.0,7606.75,7607.75,527,,159
2026-06-03T13:18:00Z,1780492680,1780492680,ES,202606,CME,7607.5,7607.5,7605.5,7605.5,788,,233
2026-06-03T13:19:00Z,1780492740,1780492740,ES,202606,CME,7605.75,7607.5,7605.5,7606.75,572,,164
2026-06-03T13:20:00Z,1780492800,1780492800,ES,202606,CME,7606.75,7607.0,7605.75,7606.25,579,,182
2026-06-03T13:21:00Z,1780492860,1780492860,ES,202606,CME,7606.25,7608.0,7606.0,7607.5,731,,221
2026-06-03T13:22:00Z,1780492920,1780492920,ES,202606,CME,7607.5,7608.5,7607.25,7608.0,673,,204
2026-06-03T13:23:00Z,1780492980,1780492980,ES,202606,CME,7607.75,7608.25,7607.5,7607.5,520,,141
2026-06-03T13:24:00Z,1780493040,1780493040,ES,202606,CME,7607.5,7608.5,7607.25,7608.5,477,,136
2026-06-03T13:25:00Z,1780493100,1780493100,ES,202606,CME,7608.5,7609.25,7608.0,7608.25,1241,,301
2026-06-03T13:26:00Z,1780493160,1780493160,ES,202606,CME,7608.0,7608.0,7607.25,7607.75,590,,226
2026-06-03T13:27:00Z,1780493220,1780493220,ES,202606,CME,7608.0,7609.0,7608.0,7608.75,925,,268
2026-06-03T13:28:00Z,1780493280,1780493280,ES,202606,CME,7608.5,7608.75,7607.0,7607.75,921,,277
2026-06-03T13:29:00Z,1780493340,1780493340,ES,202606,CME,7607.75,7609.0,7606.25,7608.25,1899,,438
2026-06-03T13:30:00Z,1780493400,1780493400,ES,202606,CME,7608.25,7612.0,7606.75,7610.75,11475,,3769
2026-06-03T13:31:00Z,1780493460,1780493460,ES,202606,CME,7610.5,7613.25,7610.5,7612.75,5573,,1963
2026-06-03T13:32:00Z,1780493520,1780493520,ES,202606,CME,7613.0,7614.75,7612.75,7614.0,3770,,1459
2026-06-03T13:33:00Z,1780493580,1780493580,ES,202606,CME,7614.25,7614.75,7612.25,7613.0,3383,,1219
2026-06-03T13:34:00Z,1780493640,1780493640,ES,202606,CME,7613.25,7613.5,7609.25,7609.25,4743,,1710
2026-06-03T13:35:00Z,1780493700,1780493700,ES,202606,CME,7609.5,7609.5,7605.25,7605.25,6595,,2355
2026-06-03T13:36:00Z,1780493760,1780493760,ES,202606,CME,7605.25,7607.5,7604.0,7605.0,5435,,1929
2026-06-03T13:37:00Z,1780493820,1780493820,ES,202606,CME,7605.25,7605.75,7602.75,7602.75,4951,,1794
2026-06-03T13:38:00Z,1780493880,1780493880,ES,202606,CME,7603.0,7606.25,7602.75,7606.25,4673,,1754
2026-06-03T13:39:00Z,1780493940,1780493940,ES,202606,CME,7606.0,7606.25,7604.5,7606.0,4043,,1340
2026-06-03T13:40:00Z,1780494000,1780494000,ES,202606,CME,7606.0,7606.0,7601.0,7604.5,6681,,2357
2026-06-03T13:41:00Z,1780494060,1780494060,ES,202606,CME,7604.5,7606.0,7601.25,7601.5,4693,,1578
2026-06-03T13:42:00Z,1780494120,1780494120,ES,202606,CME,7601.75,7602.75,7600.25,7600.75,4369,,1744
2026-06-03T13:43:00Z,1780494180,1780494180,ES,202606,CME,7600.75,7602.25,7600.0,7600.0,5105,,2306
2026-06-03T13:44:00Z,1780494240,1780494240,ES,202606,CME,7600.0,7600.25,7592.0,7592.5,6675,,2358
2026-06-03T13:45:00Z,1780494300,1780494300,ES,202606,CME,7592.25,7594.5,7590.0,7590.5,10161,,3358
2026-06-03T13:46:00Z,1780494360,1780494360,ES,202606,CME,7590.5,7590.5,7587.0,7587.25,6658,,2381
2026-06-03T13:47:00Z,1780494420,1780494420,ES,202606,CME,7587.25,7588.5,7582.5,7582.5,7420,,2775
2026-06-03T13:48:00Z,1780494480,1780494480,ES,202606,CME,7582.75,7584.25,7576.0,7576.75,8817,,3119
2026-06-03T13:49:00Z,1780494540,1780494540,ES,202606,CME,7576.75,7581.0,7575.25,7578.25,10403,,3632
2026-06-03T13:50:00Z,1780494600,1780494600,ES,202606,CME,7578.25,7582.25,7574.0,7582.0,10711,,3770
2026-06-03T13:51:00Z,1780494660,1780494660,ES,202606,CME,7581.75,7584.5,7581.0,7582.75,8025,,2706
2026-06-03T13:52:00Z,1780494720,1780494720,ES,202606,CME,7582.75,7588.0,7582.5,7587.75,6637,,2544
2026-06-03T13:53:00Z,1780494780,1780494780,ES,202606,CME,7587.5,7589.75,7586.0,7589.5,5664,,2018
2026-06-03T13:54:00Z,1780494840,1780494840,ES,202606,CME,7589.5,7589.5,7584.5,7585.0,5147,,2084
2026-06-03T13:55:00Z,1780494900,1780494900,ES,202606,CME,7585.25,7590.0,7585.0,7587.25,5509,,2118
2026-06-03T13:56:00Z,1780494960,1780494960,ES,202606,CME,7587.5,7588.75,7586.25,7586.5,3801,,1458
2026-06-03T13:57:00Z,1780495020,1780495020,ES,202606,CME,7586.75,7588.0,7585.5,7586.25,2932,,1293
2026-06-03T13:58:00Z,1780495080,1780495080,ES,202606,CME,7586.25,7587.5,7584.25,7587.0,3075,,1238
2026-06-03T13:59:00Z,1780495140,1780495140,ES,202606,CME,7587.0,7589.0,7585.25,7586.25,2534,,1139
2026-06-03T14:00:00Z,1780495200,1780495200,ES,202606,CME,7586.5,7593.75,7585.0,7593.0,8519,,3358
2026-06-03T14:01:00Z,1780495260,1780495260,ES,202606,CME,7592.75,7593.0,7590.25,7591.0,4101,,1623
2026-06-03T14:02:00Z,1780495320,1780495320,ES,202606,CME,7591.0,7593.5,7588.75,7591.75,4500,,1540
2026-06-03T14:03:00Z,1780495380,1780495380,ES,202606,CME,7591.5,7593.5,7591.0,7591.5,3203,,1151
2026-06-03T14:04:00Z,1780495440,1780495440,ES,202606,CME,7591.5,7593.0,7589.75,7590.5,2919,,991
2026-06-03T14:05:00Z,1780495500,1780495500,ES,202606,CME,7590.5,7591.0,7589.25,7590.75,3776,,1225
2026-06-03T14:06:00Z,1780495560,1780495560,ES,202606,CME,7590.75,7592.5,7588.25,7590.75,3284,,1328
2026-06-03T14:07:00Z,1780495620,1780495620,ES,202606,CME,7590.75,7591.5,7588.25,7589.0,3190,,1100
2026-06-03T14:08:00Z,1780495680,1780495680,ES,202606,CME,7589.0,7590.25,7588.25,7590.25,2028,,867
2026-06-03T14:09:00Z,1780495740,1780495740,ES,202606,CME,7590.25,7592.25,7588.75,7591.5,2469,,891
2026-06-03T14:10:00Z,1780495800,1780495800,ES,202606,CME,7591.25,7594.0,7591.25,7593.75,2908,,990
2026-06-03T14:11:00Z,1780495860,1780495860,ES,202606,CME,7594.0,7595.0,7593.5,7594.25,3061,,1180
2026-06-03T14:12:00Z,1780495920,1780495920,ES,202606,CME,7594.0,7596.0,7593.75,7595.5,3273,,1098
2026-06-03T14:13:00Z,1780495980,1780495980,ES,202606,CME,7595.5,7596.5,7594.5,7594.75,2505,,915
2026-06-03T14:14:00Z,1780496040,1780496040,ES,202606,CME,7594.75,7596.25,7594.25,7596.25,2343,,724
2026-06-03T14:15:00Z,1780496100,1780496100,ES,202606,CME,7596.0,7597.0,7593.5,7594.75,3735,,1476
2026-06-03T14:16:00Z,1780496160,1780496160,ES,202606,CME,7594.75,7597.0,7594.5,7595.25,3169,,1223
2026-06-03T14:17:00Z,1780496220,1780496220,ES,202606,CME,7595.25,7595.25,7592.5,7595.0,2596,,1055
2026-06-03T14:18:00Z,1780496280,1780496280,ES,202606,CME,7594.75,7595.5,7592.75,7593.5,3554,,1225
2026-06-03T14:19:00Z,1780496340,1780496340,ES,202606,CME,7593.25,7594.0,7587.5,7589.25,7293,,2637
2026-06-03T14:20:00Z,1780496400,1780496400,ES,202606,CME,7589.25,7592.25,7586.5,7591.5,5168,,2027
2026-06-03T14:21:00Z,1780496460,1780496460,ES,202606,CME,7591.5,7591.5,7588.75,7589.5,2394,,946
2026-06-03T14:22:00Z,1780496520,1780496520,ES,202606,CME,7589.25,7593.25,7588.75,7592.5,2396,,859
2026-06-03T14:23:00Z,1780496580,1780496580,ES,202606,CME,7592.25,7592.5,7588.25,7589.25,2374,,826
2026-06-03T14:24:00Z,1780496640,1780496640,ES,202606,CME,7589.25,7591.75,7589.25,7590.25,1844,,696
2026-06-03T14:25:00Z,1780496700,1780496700,ES,202606,CME,7590.0,7591.75,7590.0,7591.5,1638,,647
2026-06-03T14:26:00Z,1780496760,1780496760,ES,202606,CME,7591.25,7593.75,7591.25,7591.5,2548,,945
2026-06-03T14:27:00Z,1780496820,1780496820,ES,202606,CME,7591.25,7591.5,7590.25,7591.0,2044,,729
2026-06-03T14:28:00Z,1780496880,1780496880,ES,202606,CME,7591.0,7591.75,7590.75,7591.25,1477,,552
2026-06-03T14:29:00Z,1780496940,1780496940,ES,202606,CME,7591.0,7595.25,7591.0,7595.0,2173,,842
2026-06-03T14:30:00Z,1780497000,1780497000,ES,202606,CME,7594.75,7596.0,7593.5,7595.0,3456,,1142
2026-06-03T14:31:00Z,1780497060,1780497060,ES,202606,CME,7595.0,7597.0,7594.75,7595.5,3499,,1079
2026-06-03T14:32:00Z,1780497120,1780497120,ES,202606,CME,7595.5,7596.0,7593.75,7595.0,1962,,781
2026-06-03T14:33:00Z,1780497180,1780497180,ES,202606,CME,7594.75,7595.25,7594.25,7594.75,1431,,588
